id,user_id,restaurant_id,order_type,paid_at,approved_at,delivered_at
1,8,11,배달,2020. 1. 20 오후 2:31:40,2020. 1. 20 오후 2:34:32,2020. 1. 20 오후 3:21:08
2,12,23,포장,2020. 2. 14 오전 11:30:08,2020. 2. 14 오전 11:36:41,2020. 2. 14 오후 12:10:08
3,8,2,배달,2020. 3. 4 오후 2:11:04,2020. 3. 4 오후 2:13:00,2020. 3. 4 오후 3:03:03
4,6,4,배달,2020. 3. 16 오후 4:56:49,2020. 3. 16 오후 5:03:37,2020. 3. 16 오후 5:37:45
5,3,2,배달,2020. 3. 31 오후 1:29:44,2020. 3. 31 오후 12:31:24,2020. 3. 31 오후 1:30:56
6,2,27,배달,2020. 4. 5 오후 11:44:06,2020. 4. 5 오후 11:51:41,2020. 4. 6 오전 12:27:00
7,1,12,배달,2020. 4. 6 오후 10:52:30,2020. 4. 6 오후 11:00:56,2020. 4. 6 오후 11:44:16
8,14,18,포장,2020. 4. 12 오후 10:24:22,2020. 4. 12 오후 10:27:04,2020. 4. 12 오후 11:09:37
9,9,16,배달,2020. 4. 13 오후 12:20:01,2020. 4. 13 오후 12:23:30,2020. 4. 13 오후 1:03:50
10,15,15,배달,2020. 4. 27 오전 1:01:09,2020. 4. 27 오전 1:08:34,2020. 4. 27 오전 2:06:47
11,11,18,배달,2020. 5. 1 오후 2:21:38,2020. 5. 1 오후 2:30:32,2020. 5. 1 오후 3:20:52
12,11,22,배달,2020. 5. 24 오전 11:25:22,2020. 5. 24 오전 11:32:10,2020. 5. 24 오후 12:07:14
13,14,13,포장,2020. 6. 3 오전 2:18:40,2020. 6. 3 오전 2:21:30,2020. 6. 3 오전 3:05:38
14,7,2,배달,2020. 6. 13 오후 4:41:58,2020. 6. 13 오후 4:44:54,2020. 6. 13 오후 5:16:04
15,3,6,배달,2020. 6. 17 오전 9:47:46,2020. 6. 17 오전 9:55:53,2020. 6. 17 오전 10:50:15
16,12,24,배달,2020. 6. 30 오전 10:39:34,2020. 6. 30 오전 10:46:44,2020. 6. 30 오전 11:36:47
17,7,12,배달,2020. 6. 30 오후 8:31:12,2020. 6. 30 오후 8:38:44,2020. 6. 30 오후 9:22:07
18,1,20,배달,2020. 7. 23 오후 1:24:01,2020. 7. 23 오후 12:44:25,2020. 7. 23 오후 1:28:44
19,9,2,배달,2020. 7. 25 오후 7:37:44,2020. 7. 25 오후 7:03:37,2020. 7. 25 오후 7:39:59
20,6,5,포장,2020. 7. 26 오후 3:31:08,2020. 7. 26 오후 3:37:49,2020. 7. 26 오후 4:08:36
21,11,17,배달,2020. 8. 6 오전 11:26:02,2020. 8. 6 오전 11:32:52,2020. 8. 6 오후 12:12:26
22,6,23,배달,2020. 8. 11 오후 10:10:30,2020. 8. 11 오후 9:29:27,2020. 8. 11 오후 10:13:43
23,1,29,배달,2020. 8. 25 오전 11:35:30,2020. 8. 25 오전 11:41:42,2020. 8. 25 오후 12:39:59
24,3,14,배달,2020. 8. 27 오전 11:38:11,2020. 8. 27 오전 11:44:39,2020. 8. 27 오후 12:43:51
25,4,25,포장,2020. 9. 20 오전 9:26:38,2020. 9. 20 오전 9:33:20,2020. 9. 20 오전 10:31:21
26,7,16,배달,2020. 9. 25 오후 6:00:06,2020. 9. 25 오후 6:01:58,2020. 9. 25 오후 6:50:56
27,4,8,배달,2020. 10. 18 오후 6:05:51,2020. 10. 18 오후 6:11:16,2020. 10. 18 오후 6:50:54
28,3,15,배달,2020. 10. 26 오전 2:25:01,2020. 10. 26 오전 1:58:34,2020. 10. 26 오전 2:32:45
29,10,3,배달,2020. 11. 4 오후 1:15:31,2020. 11. 4 오후 1:23:33,2020. 11. 4 오후 2:14:05
30,2,22,배달,2020. 11. 12 오후 11:18:13,2020. 11. 12 오후 11:26:41,2020. 11. 13 오전 12:13:46
