id,order_id,menu_id,num_items
1,1,41,2
2,2,77,2
3,2,81,1
4,3,7,1
5,3,9,1
6,4,13,1
7,5,8,2
8,5,9,4
9,5,11,1
10,6,96,3
11,7,48,1
12,8,65,2
13,8,67,1
14,9,57,1
15,10,55,1
16,11,65,2
17,12,76,1
18,13,49,2
19,14,8,1
20,15,30,2
21,16,82,2
22,17,48,1
23,18,72,1
24,18,73,1
25,18,74,1
26,19,8,2
27,19,11,4
28,20,16,1
29,20,17,1
30,20,18,1
31,21,61,3
32,21,62,3
33,21,64,4
34,22,77,1
35,23,99,1
36,23,100,1
37,23,103,1
38,24,50,2
39,24,53,3
40,25,86,1
41,25,88,1
42,25,89,1
43,26,57,1
44,26,58,1
45,27,28,1
46,28,55,1
47,29,12,3
48,30,76,1
