rally,jpn_player_no,jpn_action,jpn_point,jpn_score,kor_score,kor_player_no,kor_action,kor_point
176,4,dig,error,0,1,14,spike,point
177,,,,1,1,11,serve,error
178,11,dig,error,1,2,10,spike,point
179,2,spike,point,2,2,13,dig,error
180,6,dig,error,2,3,10,spike,point
181,5,spike,point,3,3,3,dig,error
182,,,,4,3,13,spike,error
183,2,spike,error,4,4,4,block,point
184,4,spike,point,5,4,11,block,error
185,4,spike,error,5,5,4,block,point
186,2,dig,error,5,6,13,spike,point
187,4,spike,point,6,6,9,dig,error
188,,,,7,6,11,spike,error
189,1,block,error,7,7,13,spike,point
190,11,spike,point,8,7,13,korea,error
191,11,block,point,9,7,10,spike,error
192,4,dig,error,9,8,10,spike,point
193,11,spike,error,9,9,10,block,point
194,2,spike,point,10,9,3,block,error
195,2,spike,point,11,9,14,block,error
196,1,block,error,11,10,10,spike,point
197,2,spike,point,12,10,9,dig,error
198,2,spike,error,12,11,,,
199,5,spike,point,13,11,3,dig,error
200,2,serve,error,13,12,,,
201,4,spike,point,14,12,4,block,error
202,5,dig,error,14,13,13,spike,point
203,6,dig,error,14,14,13,spike,point
204,4,spike,error,14,15,,,
205,12,block,error,14,16,13,spike,point
