id,name,price,menu_category,restaurant_id,created_at
1,후라이드 치킨,"19,800",음식,1,2019-03-28 11:29:30
2,양념 치킨,"21,000",음식,1,2019-03-28 11:29:30
3,반반치킨,"23,000",음식,1,2019-04-11 14:12:20
4,콜라,2000,음료,1,2019-03-28 11:29:30
5,사이다,2000,음료,1,2019-03-28 11:29:30
6,맥주,5000,음료,1,2019-03-28 11:29:30
7,포테이토 피자,"21,000",음식,2,2019-02-26 13:04:50
8,콤비네이션 피자,"21,000",음식,2,2019-02-26 13:04:50
9,콜라,2000,음료,2,2019-02-26 13:04:50
10,사이다,2000,음료,2,2019-02-26 13:04:50
11,맥주,5000,음료,2,2019-02-26 13:04:50
12,바지락 칼국수,"8,900",음식,3,2019-09-08 21:48:23
13,참복지리,"44,000",음식,4,2016-12-01 14:08:04
14,참복매운탕,"54,000",음식,4,2016-12-01 14:08:04
15,복샤브샤브,"65,000",음식,4,2016-12-01 14:08:04
16,간장게장,"23,000",음식,5,2018-01-02 10:02:22
17,양념게장,"23,000",음식,5,2018-01-02 10:02:22
18,간장새우,"19,000",음식,5,2018-01-02 10:02:22
19,오리로스,"34,000",음식,6,2018-08-05 20:30:11
20,오리주물럭,"33,000",음식,6,2018-08-05 20:30:11
21,콜라,2000,음료,6,2018-08-05 20:30:11
22,사이다,2000,음료,6,2018-08-05 20:30:11
23,맥주,5000,음료,6,2018-08-05 20:30:11
24,부대전골,"13,000",음식,7,2017-01-31 20:36:15
25,콜라,2000,음료,7,2017-01-31 20:36:15
26,사이다,2000,음료,7,2017-01-31 20:36:15
27,맥주,5000,음료,7,2017-01-31 20:36:15
28,깐풍치킨,"17,000",음식,8,2017-03-12 16:08:47
29,소주,3500,음료,8,2017-03-12 16:08:47
30,맥주,5000,음료,8,2017-03-12 16:08:47
31,사케,7000,음료,8,2017-03-12 16:08:47
32,사이다,2000,음료,8,2017-03-12 16:08:47
33,소고기 야채죽,"11,000",음식,9,2017-12-26 1:19:12
34,단호박죽,"8,500",음식,9,2017-12-26 1:19:12
35,오돌뼈,"9,400",음식,10,2016-07-08 9:05:10
36,번데기탕,"6,700",음식,10,2016-07-08 9:05:10
37,소주,3500,음료,10,2016-07-08 9:05:10
38,맥주,5000,음료,10,2016-07-08 9:05:10
39,사케,7000,음료,10,2016-07-08 9:05:10
40,사이다,2000,음료,10,2016-07-08 9:05:10
41,국물떡볶이,"7,600",음식,11,2017-03-01 11:36:31
42,골뱅이쫄면,"7,800",음식,11,2017-03-01 11:36:31
43,소주,3500,음료,11,2017-03-01 11:36:31
44,맥주,5000,음료,11,2017-03-01 11:36:31
45,사케,7000,음료,11,2017-03-01 11:36:31
46,사이다,2000,음료,11,2017-03-01 11:36:31
47,참치지짐이,"13,000",음식,12,2018-04-18 13:38:54
48,두부김치,"13,000",음식,12,2018-04-18 13:38:54
49,양념갈비,"15,000",음식,13,2019-09-08 3:01:10
50,크리스피 허니버터칩,"5,500",음식,14,2017-03-25 13:44:29
51,허니버터 감자튀김,"3,400",음식,14,2017-03-25 13:44:29
52,소주,3500,음료,14,2017-03-25 13:44:29
53,맥주,5000,음료,14,2017-03-25 13:44:29
54,사이다,2000,음료,14,2017-03-25 13:44:29
55,숙성 한우 등심,"22,000",음식,15,2019-08-30 2:24:33
56,숙성 한우 안심,"26,000",음식,15,2019-08-30 2:24:33
57,제육,"7,500",음식,16,2017-09-27 4:35:16
58,소주,3500,음료,16,2017-09-27 4:35:16
59,맥주,5000,음료,16,2017-09-27 4:35:16
60,사이다,2000,음료,16,2017-09-27 4:35:16
61,쭈꾸미 볶음,"9,500",음식,17,2018-09-22 18:56:01
62,소주,3500,음료,17,2018-09-22 18:56:01
63,맥주,5000,음료,17,2018-09-22 18:56:01
64,사이다,2000,음료,17,2018-09-22 18:56:01
65,배달 삼겹 정식,"9,500",음식,18,2019-08-23 10:09:01
66,소주,3500,음료,18,2019-08-23 10:09:01
67,맥주,5000,음료,18,2019-08-23 10:09:01
68,사이다,2000,음료,18,2019-08-23 10:09:01
69,볶음 짬뽕,"9,500",음식,19,2019-01-11 9:10:36
70,순한 짬뽕,"7,500",음식,19,2019-01-11 9:10:36
71,고량주,3500,음료,19,2019-01-11 9:10:36
72,코스 A,"33,000",음식,20,2018-07-19 12:51:35
73,코스 B,"33,000",음식,20,2018-07-19 12:51:35
74,사케,7000,음료,20,2018-07-19 12:51:35
